airfoil.dat
0.0140281  0.0304536
0.0160321  0.0326038
0.0180361  0.0346188
0.0200401  0.0365206
0.0220441  0.0383227
0.0240481  0.0400380
0.0260521  0.0416765
0.0280561  0.0432447
0.0300601  0.0447508
0.0320641  0.0461992
0.0340681  0.0475956
0.0360721  0.0489425
0.0380762  0.0502445
0.0400802  0.0515047
0.0420842  0.0527253
0.0440882  0.0539092
0.0460922  0.0550585
0.0480962  0.0561746
0.0501002  0.0572594
0.0521042  0.0583151
0.0541082  0.0593429
0.0561122  0.0603434
0.0581162  0.0613191
0.0601202  0.0622697
0.0621242  0.0631977
0.0641283  0.0641028
0.0661323  0.0649867
0.0681363  0.0658502
0.0701403  0.0666932
0.0721443  0.0675174
0.0741483  0.0683234
0.0761523  0.0691116
0.0781563  0.0698823
0.0801603  0.0706364
0.0821643  0.0713746
0.0841683  0.0720971
0.0861723  0.0728047
0.0881764  0.0734976
0.0901804  0.0741763
0.0921844  0.0748412
0.0941884  0.0754928
0.0961924  0.0761313
0.0981964  0.0767571
0.1002004  0.0773707
0.1022044  0.0779723
0.1042084  0.0785622
0.1062124  0.0791409
0.1082164  0.0797081
0.1102204  0.0802646
0.1122244  0.0808105
0.1142285  0.0813463
0.1162325  0.0818722
0.1182365  0.0823878
0.1202405  0.0828938
0.1222445  0.0833907
0.1242485  0.0838784
0.1262525  0.0843569
0.1282565  0.0848267
0.1302605  0.0852881
0.1322645  0.0857407
0.1342685  0.0861852
0.1362725  0.0866217
0.1382766  0.0870501
0.1402806  0.0874710
0.1422846  0.0878840
0.1442886  0.0882896
0.1462926  0.0886880
0.1482966  0.0890790
0.1503006  0.0894632
0.1523046  0.0898402
0.1543086  0.0902108
0.1563126  0.0905741
0.1583166  0.0909315
0.1603206  0.0912818
0.1623246  0.0916264
0.1643287  0.0919642
0.1663327  0.0922964
0.1683367  0.0926220
0.1703407  0.0929422
0.1723447  0.0932562
0.1743487  0.0935647
0.1763527  0.0938675
0.1783567  0.0941647
0.1803607  0.0944567
0.1823647  0.0947429
0.1843687  0.0950241
0.1863727  0.0953000
0.1883768  0.0955706
0.1903808  0.0958365
0.1923848  0.0960971
0.1943888  0.0963528
0.1963928  0.0966041
0.1983968  0.0968500
0.2004008  0.0970915
0.2024048  0.0973286
0.2044088  0.0975606
0.2064128  0.0977884
0.2084168  0.0980119
0.2104208  0.0982306
0.2124248  0.0984452
0.2144289  0.0986557
0.2164329  0.0988618
0.2184369  0.0990636
0.2204409  0.0992615
0.2224449  0.0994554
0.2244489  0.0996451
0.2264529  0.0998308
0.2284569  0.1000128
0.2304609  0.1001911
0.2324649  0.1003652
0.2344689  0.1005356
0.2364729  0.1007025
0.2384770  0.1008657
0.2404810  0.1010252
0.2424850  0.1011810
0.2444890  0.1013334
0.2464930  0.1014823
0.2484970  0.1016278
0.2505010  0.1017698
0.2525050  0.1019083
0.2545090  0.1020435
0.2565130  0.1021755
0.2585170  0.1023043
0.2605210  0.1024299
0.2625251  0.1025520
0.2645291  0.1026710
0.2665331  0.1027869
0.2685371  0.1028998
0.2705411  0.1030097
0.2725451  0.1031165
0.2745491  0.1032203
0.2765531  0.1033210
0.2785571  0.1034188
0.2805611  0.1035137
0.2825651  0.1036058
0.2845691  0.1036950
0.2865731  0.1037814
0.2885772  0.1038651
0.2905812  0.1039460
0.2925852  0.1040240
0.2945892  0.1040993
0.2965932  0.1041719
0.2985972  0.1042419
0.3006012  0.1043093
0.3026052  0.1043740
0.3046092  0.1044362
0.3066132  0.1044958
0.3086172  0.1045529
0.3106212  0.1046075
0.3126253  0.1046596
0.3146293  0.1047092
0.3166333  0.1047564
0.3186373  0.1048010
0.3206413  0.1048433
0.3226453  0.1048832
0.3246493  0.1049207
0.3266533  0.1049558
0.3286573  0.1049887
0.3306613  0.1050192
0.3326653  0.1050475
0.3346693  0.1050735
0.3366733  0.1050972
0.3386774  0.1051188
0.3406814  0.1051381
0.3426854  0.1051552
0.3446894  0.1051702
0.3466934  0.1051829
0.3486974  0.1051936
0.3507014  0.1052021
0.3527054  0.1052086
0.3547094  0.1052129
0.3567134  0.1052152
0.3587174  0.1052154
0.3607214  0.1052136
0.3627255  0.1052099
0.3647295  0.1052040
0.3667335  0.1051961
0.3687375  0.1051863
0.3707415  0.1051746
0.3727455  0.1051609
